Kind of Business,Year,January,February,March,April,May,June,July,August,September,October,November,December
"Retail and food services sales, total",2020,"480,301","478,467","478,267","407,227","504,607","532,678","549,416","545,307","530,987","553,114","543,273","611,429"
Retail sales and food services excl motor vehicle and parts,2020,"386,934","380,639","395,880","337,693","397,245","418,450","433,183","429,379","417,929","438,435","440,053","494,937"
Retail sales and food services excl gasoline stations,2020,"440,605","441,504","444,006","380,417","472,562","496,364","510,540","506,577","493,756","514,953","508,879","574,794"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2020,"347,238","343,676","361,619","310,883","365,200","382,136","394,307","390,649","380,698","400,274","405,659","458,302"
"Retail sales, total",2020,"418,734","415,511","430,527","377,210","462,286","481,205","494,905","488,949","476,247","495,722","492,362","559,932"
"Retail sales, total (excl. motor vehicle and parts dealers)",2020,"325,367","317,683","348,140","307,676","354,924","366,977","378,672","373,021","363,189","381,043","389,142","443,440"
GAFO(1),2020,"94,549","97,552","95,501","68,637","91,042","102,574","106,664","109,556","104,834","111,528","117,962","144,871"
Motor vehicle and parts dealers,2020,"93,367","97,828","82,387","69,534","107,362","114,228","116,233","115,928","113,058","114,679","103,220","116,492"
Automobile and other motor vehicle dealers,2020,"85,832","90,586","74,904","62,554","98,852","104,941","107,082","106,956","104,451","105,948","95,304","108,612"
Automobile dealers,2020,"81,214","85,140","68,937","56,635","88,480","93,559","97,104","98,206","96,980","98,478","89,223","101,956"
New car dealers,2020,"72,074","74,360","59,487","50,131","77,773","81,593","84,691","86,015","85,909","87,522","79,269","92,388"
Used car dealers,2020,"9,140","10,780","9,450","6,504","10,707","11,966","12,413","12,191","11,071","10,956","9,954","9,568"
"Automotive parts, acc., and tire stores",2020,"7,535","7,242","7,483","6,980","8,510","9,287","9,151","8,972","8,607","8,731","7,916","7,880"
"Furniture, home furn, electronics, and appliance stores",2020,"16,569","16,139","13,975","7,017","11,301","15,601","17,180","17,856","17,530","17,979","19,483","21,613"
Furniture and home furnishings stores,2020,"9,490","9,452","8,159","3,977","7,349","9,993","10,625","11,017","11,071","11,114","11,187","12,129"
Furniture stores,2020,"5,148","5,287","4,499","2,004","4,259","5,730","5,957","5,847","6,112","6,053","5,894","6,153"
Home furnishings stores,2020,"4,342","4,165","3,660","1,973","3,090","4,263","4,668","5,170","4,959",(S),(S),(S)
Floor covering stores,2020,(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
All other home furnishings stores,2020,"2,422","2,211","1,525",403,"1,276","2,102","2,440","2,647","2,506",(S),(S),(S)
Electronics and appliance stores,2020,"7,079","6,687","5,816","3,040","3,952","5,608","6,555","6,839","6,459","6,865","8,296","9,484"
Household appliance stores,2020,"1,230","1,234","1,283","1,128","1,441","1,681","1,731","1,747","1,665","1,722","1,705","1,763"
Electronics stores,2020,"5,849","5,453","4,533","1,912","2,511","3,927","4,824","5,092","4,794","5,143","6,591","7,721"
Building mat. and garden equip. and supplies dealers,2020,"26,966","26,237","32,152","35,916","42,422","42,092","39,430","36,664","36,930","37,582","34,662","34,524"
Building mat. and supplies dealers,2020,"23,709","23,025","27,984","30,023","35,986","36,397","34,870","32,612","32,647","33,018","30,633","30,123"
Paint and wallpaper stores,2020,928,920,"1,085",947,"1,092","1,240","1,271","1,216","1,225","1,208","1,012",945
Hardware stores,2020,"2,059","1,954","2,372","2,839","3,495","3,350","3,028","2,891","2,760","2,763","2,553","2,795"
Food and beverage stores,2020,"64,567","61,962","80,990","71,064","76,438","71,799","75,085","72,353","69,741","71,957","71,879","77,260"
Grocery stores,2020,"58,722","55,870","73,901","64,383","68,436","63,973","66,892","64,500","62,100","64,017","63,920","67,027"
Supermarkets and other grocery (except convenience) stores,2020,"56,141","53,306","71,296","62,127","65,735","61,229","63,980","61,571","59,353","61,259","61,341","64,236"
"Beer, wine, and liquor stores",2020,"4,188","4,318","5,249","4,938","5,950","5,780","6,106","5,813","5,582","5,766","5,796","7,366"
Health and personal care stores,2020,"28,987","27,756","30,888","25,724","26,251","28,279","29,573","28,918","29,462","30,630","28,575","33,670"
Pharmacies and drug stores,2020,"24,440","23,183","26,974","23,910","23,648","24,655","25,460","24,757","25,237","26,435","24,294","27,862"
Gasoline stations,2020,"39,696","36,963","34,261","26,810","32,045","36,314","38,876","38,730","37,231","38,161","34,394","36,635"
Clothing and clothing access. stores,2020,"16,873","19,232","10,969","2,744","8,787","16,442","17,779","18,968","18,790","20,088","21,287","32,237"
Clothing stores,2020,"12,287","13,439","7,584","1,736","5,504","11,080","12,098","12,933","12,912","14,165","15,038","19,983"
Men's clothing stores,2020,599,615,302,86,155,303,405,379,401,(S),(S),604
Women's clothing stores,2020,"2,402","2,662","1,493",469,"1,099","2,027","2,373","2,386","2,494","2,634","2,726","3,399"
Family clothing stores,2020,"6,899","7,535","4,259",688,"3,089","6,955","7,077","7,768","7,561","8,520","8,976","12,137"
Other clothing stores,2020,"1,225","1,344",788,248,569,946,"1,156","1,158","1,150","1,171","1,331","1,685"
Shoe stores,2020,"2,148","2,701","1,686",462,"1,624","2,692","2,722","2,822","2,643","2,677","2,617","3,824"
Jewelry stores,2020,"2,141","2,751","1,505",511,"1,557","2,452","2,679","2,877","2,882","2,872","3,245","7,824"
"Sporting goods, hobby, musical instrument, and book stores",2020,"5,867","5,632","5,287","3,484","6,353","8,390","8,011","8,218","7,794","7,657","8,368","11,319"
Sporting goods stores,2020,"2,984","3,107","3,452","2,599","4,378","5,887","5,435","5,163","4,803","4,684","4,620","6,799"
"Hobby, toy, and game stores",2020,"1,174","1,200",862,360,"1,120","1,420","1,409","1,508","1,582","1,674","2,412","2,617"
Book stores,2020,990,593,406,169,275,388,437,770,620,455,496,900
General merchandise stores,2020,"53,203","54,596","63,624","54,576","63,381","60,501","61,674","62,304","58,567","63,203","66,964","77,086"
Department stores,2020,"8,479","9,067","8,158","5,941","8,768","9,047","9,384","9,879","9,182","9,733","11,235","14,624"
Department stores(excl. discount department stores),2020,"2,146","2,473","1,305",11,"1,049","1,524","1,591","1,739","1,786","1,913","2,357","3,492"
Discount dept. stores,2020,"6,333","6,594","6,853","5,930","7,719","7,523","7,793","8,140","7,396","7,820","8,878","11,132"
Other general merchandise stores,2020,"44,724",45529,55466,"48,635","54,613","51,454","52,290","52,425","49,385","53,470","55,729","62,462"
Warehouse clubs and superstores,2020,"38,811","39,451","47,739","41,322","46,287","43,615","44,706","45,080","42,093","45,714","47,744","53,210"
All other gen. merchandise stores,2020,"5,913","6,078","7,727","7,313","8,326","7,839","7,584","7,345","7,292","7,756","7,985","9,252"
Miscellaneous store retailers,2020,"10,394","10,302","9,580","7,319","9,812","11,544","11,992","11,842","11,604","12,400","11,988","13,939"
"Office supplies, stationery, and gift stores",2020,"2,037","1,953","1,646",816,"1,220","1,640","2,020","2,210","2,153","2,601","1,860","2,616"
Office supplies and stationery stores,2020,963,816,868,605,707,780,869,"1,105",968,800,724,912
"Gift, novelty, and souvenir stores",2020,"1,074","1,137",778,211,513,860,"1,151","1,105","1,185","1,801","1,136","1,704"
Used merchandise stores,2020,"1,501","1,551","1,028",420,882,"1,246","1,300","1,491","1,357","1,607","1,537","1,465"
Nonstore retailers,2020,"62,245","58,864","66,414","73,022","78,134","76,015","79,072","77,168","75,540","81,386","91,542","105,157"
Electronic shopping and mail-order houses,2020,"53,485","50,716","58,622","67,339","72,558","69,954","72,123","70,505","68,425","73,023","83,769","96,203"
Fuel dealers,2020,"4,240","3,565","3,016","2,069","1,741","1,577","1,603","1,630","1,885","2,262","2,563","3,723"
Food services and drinking places,2020,"61,567","62,956","47,740","30,017","42,321","51,473","54,511","56,358","54,740","57,392","50,911","51,497"
Drinking places,2020,(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
Restaurants and other eating places,2020,"54,131","54,911","42,238","27,674","39,803","48,350","51,178","52,457","50,423","52,829","46,984","47,987"
Full service restaurants,2020,"27,018",(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
Limited service eating places,2020,"27,113","27,062","24,159","20,001","26,498","28,789","30,214","30,013","28,743","29,950","27,249","28,640"
"Retail and food services sales, total",2019,"456,538","442,274","513,845","506,920","544,203","515,269","528,710","541,951","493,076","522,195","532,130","587,471"
Retail sales and food services excl motor vehicle and parts,2019,"368,649","352,651","403,490","403,550","432,418","410,619","419,527","427,360","393,464","418,339","430,888","483,860"
Retail sales and food services excl gasoline stations,2019,"420,099","406,760","471,780","462,650","496,816","470,393","482,318","496,002","450,325","477,847","490,706","546,509"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2019,"332,210","317,137","361,425","359,280","385,031","365,743","373,135","381,411","350,713","373,991","389,464","442,898"
"Retail sales, total",2019,"399,461","384,967","447,155","442,921","475,897","448,595","462,097","473,482","429,556","456,436","469,003","521,467"
"Retail sales, total (excl. motor vehicle and parts dealers)",2019,"311,572","295,344","336,800","339,551","364,112","343,945","352,914","358,891","329,944","352,580","367,761","417,856"
GAFO(1),2019,"91,540","90,967","106,564","102,978","110,415","105,867","107,090","114,131","100,240","106,921","121,457","147,773"
Motor vehicle and parts dealers,2019,"87,889","89,623","110,355","103,370","111,785","104,650","109,183","114,591","99,612","103,856","101,242","103,611"
Automobile and other motor vehicle dealers,2019,"80,625","82,469","101,927","95,090","103,213","96,499","100,703","105,884","91,758","95,219","93,303","96,137"
Automobile dealers,2019,"76,147","77,461","94,814","87,537","94,742","88,523","93,041","98,738","85,985","89,711","88,406","91,579"
New car dealers,2019,"67,012","67,456","82,564","76,907","83,937","78,207","82,550","88,148","76,300","79,728","78,776","82,739"
Used car dealers,2019,"9,135","10,005","12,250","10,630","10,805","10,316","10,491","10,590","9,685","9,983","9,630","8,840"
"Automotive parts, acc., and tire stores",2019,"7,264","7,154","8,428","8,280","8,572","8,151","8,480","8,707","7,854","8,637","7,939","7,474"
"Furniture, home furn, electronics, and appliance stores",2019,"15,980","15,191","17,210","16,068","17,408","16,742","17,358","18,135","17,239","17,368","20,279","22,075"
Furniture and home furnishings stores,2019,"8,818","8,629","10,018","9,579","10,296","9,759","10,188","10,616","10,116","10,272","11,037","11,189"
Furniture stores,2019,"4,628","4,616","5,503","5,065","5,566","5,335","5,496","5,705","5,631","5,432","5,793","5,438"
Home furnishings stores,2019,"4,190","4,013","4,515","4,514","4,730","4,424","4,692","4,911","4,485","4,840","5,244","5,751"
Floor covering stores,2019,(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
All other home furnishings stores,2019,"2,246","2,088","2,353","2,300","2,480","2,200","2,454","2,577","2,305","2,506","3,083","3,746"
Electronics and appliance stores,2019,"7,162","6,562","7,192","6,489","7,112","6,983","7,170","7,519","7,123","7,096","9,242","10,886"
Household appliance stores,2019,"1,198","1,177","1,334","1,310","1,471","1,398","1,523","1,467","1,357","1,409","1,500","1,423"
Electronics stores,2019,"5,964","5,385","5,858","5,179","5,641","5,585","5,647","6,052","5,766","5,687","7,742","9,463"
Building mat. and garden equip. and supplies dealers,2019,"26,620","24,039","29,916","34,033","37,235","33,517","33,691","32,375","29,963","32,629","29,793","28,621"
Building mat. and supplies dealers,2019,"23,425","21,061","25,871","29,233","32,196","29,265","29,938","28,915","26,662","28,697","26,220","24,990"
Paint and wallpaper stores,2019,912,860,"1,029",982,"1,192","1,174","1,248","1,257","1,149","1,162",940,829
Hardware stores,2019,"2,083","1,910","2,340","2,517","2,821","2,579","2,524","2,525","2,317","2,549","2,335","2,337"
Food and beverage stores,2019,"62,829","56,898","63,504","62,402","66,510","64,479","66,428","66,937","62,420","64,849","66,363","70,028"
Grocery stores,2019,"57,184","51,284","57,216","56,053","59,656","57,791","59,460","59,954","56,083","58,172","59,224","60,938"
Supermarkets and other grocery (except convenience) stores,2019,"54,876","49,031","54,609","53,382","56,715","54,902","56,476","56,957","53,251","55,304","56,499","58,214"
"Beer, wine, and liquor stores",2019,"3,933","3,916","4,445","4,358","4,861","4,769","4,993","5,017","4,454","4,676","5,057","6,326"
Health and personal care stores,2019,"28,639","26,772","28,786","28,402","29,487","27,642","28,142","28,528","27,297","29,551","27,844","31,479"
Pharmacies and drug stores,2019,"24,194","22,372","23,599","23,766","24,612","22,692","23,437","23,562","22,515","24,856","22,815","25,195"
Gasoline stations,2019,"36,439","35,514","42,065","44,270","47,387","44,876","46,392","45,949","42,751","44,348","41,424","40,962"
Clothing and clothing access. stores,2019,"16,155","17,961","22,059","21,500","23,079","21,116","21,742","23,829","19,567","21,400","25,170","35,157"
Clothing stores,2019,"11,955","12,514","16,212","15,820","16,829","15,728","15,971","17,028","14,374","16,070","18,992","24,357"
Men's clothing stores,2019,630,591,733,846,852,740,669,714,725,777,830,"1,003"
Women's clothing stores,2019,"2,400","2,571","3,430","3,438","3,636","3,116","3,104","3,169","2,923","3,226","3,664","4,274"
Family clothing stores,2019,"6,606","6,905","9,058","8,747","9,381","9,009","9,246","10,034","8,193","9,347","11,232","14,433"
Other clothing stores,2019,"1,179","1,212","1,458","1,285","1,395","1,496","1,472","1,496","1,225","1,287","1,577","2,296"
Shoe stores,2019,"2,187","2,722","3,383","3,043","3,018","2,796","3,093","3,988","2,594","2,721","3,038","4,044"
Jewelry stores,2019,"1,788","2,484","2,197","2,378","2,898","2,291","2,405","2,519","2,330","2,353","2,809","6,188"
"Sporting goods, hobby, musical instrument, and book stores",2019,"5,658","5,249","6,353","6,253","6,522","6,671","6,636","7,608","6,325","6,435","7,382","9,665"
Sporting goods stores,2019,"2,784","2,876","3,700","3,678","3,826","4,165","4,133","4,368","3,403","3,526","3,825","5,337"
"Hobby, toy, and game stores",2019,"1,131","1,088","1,265","1,159","1,235","1,169","1,178","1,269","1,254","1,407","2,064","2,305"
Book stores,2019,"1,029",585,603,650,696,613,591,"1,124",871,650,640,"1,074"
General merchandise stores,2019,"51,708","50,626","58,788","56,991","60,909","58,979","58,759","61,777","54,785","58,872","66,356","77,926"
Department stores,2019,"8,681","9,108","10,615","10,422","11,267","10,605","10,610","11,542","9,732","10,441","13,360","18,276"
Department stores(excl. discount department stores),2019,"2,367","2,641","3,080","3,098","3,287","3,014","2,940","3,054","2,858","2,921","4,135","6,153"
Discount dept. stores,2019,"6,314","6,467","7,535","7,324","7,980","7,591","7,670","8,488","6,874","7,520","9,225","12,123"
Other general merchandise stores,2019,"43,027",41518,48173,"46,569","49,642","48,374","48,149","50,235","45,053","48,431","52,996","59,650"
Warehouse clubs and superstores,2019,"37,147","35,759","41,608","39,923","42,586","41,710","41,581","43,575","38,806","41,653","45,788","51,201"
All other gen. merchandise stores,2019,"5,880","5,759","6,565","6,646","7,056","6,664","6,568","6,660","6,247","6,778","7,208","8,449"
Miscellaneous store retailers,2019,"9,141","8,938","10,028","10,492","12,343","11,183","11,234","11,689","10,711","11,933","11,641","12,227"
"Office supplies, stationery, and gift stores",2019,"2,039","1,940","2,154","2,166","2,497","2,359","2,595","2,782","2,324","2,846","2,270","2,950"
Office supplies and stationery stores,2019,"1,014",833,889,848,828,751,891,"1,260",893,831,770,911
"Gift, novelty, and souvenir stores",2019,"1,025","1,107","1,265","1,318","1,669","1,608","1,704","1,522","1,431","2,015","1,500","2,039"
Used merchandise stores,2019,"1,366","1,342","1,526","1,583","1,446","1,415","1,456","1,632","1,557","1,842","1,624","1,511"
Nonstore retailers,2019,"58,403","54,156","58,091","59,140","63,232","58,740","62,532","62,064","58,886","65,195","71,509","89,716"
Electronic shopping and mail-order houses,2019,"49,099","45,894","49,797","51,785","55,752","51,981","55,604","54,963","51,913","57,196","63,340","80,543"
Fuel dealers,2019,"4,656","3,987","3,738","2,612","2,193","1,785","1,857","1,954","2,041","2,666","3,371","4,110"
Food services and drinking places,2019,"57,077","57,307","66,690","63,999","68,306","66,674","66,613","68,469","63,520","65,759","63,127","66,004"
Drinking places,2019,(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
Restaurants and other eating places,2019,"50,245","50,014","58,242","55,676","59,735","58,908","59,300","59,998","54,572","56,410","54,745","57,953"
Full service restaurants,2019,"24,924","24,992","28,567","27,052","29,627","29,112","29,069","29,623","26,720","27,595","27,221","29,811"
Limited service eating places,2019,"25,321","25,022","29,675","28,624","30,108","29,796","30,231","30,375","27,852","28,815","27,524","28,142"
"Retail and food services sales, total",2018,"444,286","435,373","508,383","480,373","527,991","507,106","505,209","520,544","477,137","503,602","518,457","556,614"
Retail sales and food services excl motor vehicle and parts,2018,"356,043","345,645","398,623","380,907","418,752","402,227","401,379","412,163","381,171","404,569","423,227","455,566"
Retail sales and food services excl gasoline stations,2018,"405,332","398,494","466,197","437,800","480,549","460,356","458,120","472,671","432,695","456,531","476,440","518,437"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2018,"317,089","308,766","356,437","338,334","371,310","355,477","354,290","364,290","336,729","357,498","381,210","417,389"
"Retail sales, total",2018,"389,808","380,671","444,994","420,245","464,050","443,577","441,767","456,030","417,172","441,878","459,319","493,526"
"Retail sales, total (excl. motor vehicle and parts dealers)",2018,"301,565","290,943","335,234","320,779","354,811","338,698","337,937","347,649","321,206","342,845","364,089","392,478"
GAFO(1),2018,"90,650","92,611","108,401","98,990","110,609","106,035","105,372","111,811","100,372","105,419","121,812","146,442"
Motor vehicle and parts dealers,2018,"88,243","89,728","109,760","99,466","109,239","104,879","103,830","108,381","95,966","99,033","95,230","101,048"
Automobile and other motor vehicle dealers,2018,"81,003","82,701","101,441","91,695","100,854","96,675","95,619","99,859","88,197","90,587","87,350","93,824"
Automobile dealers,2018,"76,900","77,775","94,586","84,366","92,690","88,505","88,463","92,692","82,407","85,177","82,531","89,379"
New car dealers,2018,"67,879","67,635","83,075","74,595","82,342","78,485","78,428","82,340","73,197","75,794","73,608","80,750"
Used car dealers,2018,"9,021","10,140","11,511","9,771","10,348","10,020","10,035","10,352","9,210","9,383","8,923","8,629"
"Automotive parts, acc., and tire stores",2018,"7,240","7,027","8,319","7,771","8,385","8,204","8,211","8,522","7,769","8,446","7,880","7,224"
"Furniture, home furn, electronics, and appliance stores",2018,"16,168","15,673","17,766","16,200","17,511","17,425","17,294","18,260","17,039","17,301","20,335","22,124"
Furniture and home furnishings stores,2018,"8,878","8,701","10,185","9,365","10,114","9,921","9,916","10,399","9,759","9,966","10,770","11,120"
Furniture stores,2018,"4,719","4,798","5,669","5,011","5,377","5,409","5,287","5,534","5,382","5,175","5,491","5,427"
Home furnishings stores,2018,"4,159","3,903","4,516","4,354","4,737","4,512","4,629","4,865","4,377","4,791","5,279","5,693"
Floor covering stores,2018,(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
All other home furnishings stores,2018,"2,299","2,057","2,351","2,183","2,395","2,209","2,354","2,531","2,263","2,449","3,150","3,808"
Electronics and appliance stores,2018,"7,290","6,972","7,581","6,835","7,397","7,504","7,378","7,861","7,280","7,335","9,565","11,004"
Household appliance stores,2018,"1,227","1,221","1,415","1,315","1,498","1,479","1,460","1,514","1,340","1,406","1,522","1,393"
Electronics stores,2018,"6,063","5,751","6,166","5,520","5,899","6,025","5,918","6,347","5,940","5,929","8,043","9,611"
Building mat. and garden equip. and supplies dealers,2018,"23,535","23,507","29,753","32,034","37,940","34,966","33,133","32,075","29,354","32,490","29,908","27,530"
Building mat. and supplies dealers,2018,"21,084","20,764","25,690","27,423","32,365","30,594","29,673","28,644","26,048","28,547","26,446","23,986"
Paint and wallpaper stores,2018,803,821,994,"1,016","1,152","1,174","1,150","1,197","1,042","1,143",936,817
Hardware stores,2018,"1,933","1,826","2,317","2,362","2,726","2,509","2,350","2,364","2,172","2,385","2,263","2,260"
Food and beverage stores,2018,"60,393","56,483","63,791","59,571","64,527","62,765","63,399","63,628","61,186","62,554","63,656","68,047"
Grocery stores,2018,"54,910","50,967","57,356","53,647","57,855","56,107","56,720","57,015","54,910","56,019","56,647","59,177"
Supermarkets and other grocery (except convenience) stores,2018,"52,638","48,708","54,758","50,995","55,109","53,351","53,962","54,230","52,296","53,358","54,139","56,691"
"Beer, wine, and liquor stores",2018,"3,792","3,792","4,436","4,143","4,702","4,740","4,761","4,697","4,416","4,555","4,926","6,128"
Health and personal care stores,2018,"27,699","25,667","28,477","27,155","28,960","27,655","27,467","28,904","26,846","29,355","28,786","30,794"
Pharmacies and drug stores,2018,"23,606","21,410","23,426","22,611","24,157","22,659","22,881","23,994","22,167","24,713","23,708","24,750"
