Kind of Business,Year,January,February,March,April,May,June,July,August,September,October,November,December
Gasoline stations,2018,"38,954","36,879","42,186","42,573","47,442","46,750","47,089","47,873","44,442","47,071","42,017","38,177"
Clothing and clothing access. stores,2018,"15,780","18,424","22,207","20,463","23,560","21,294","21,733","23,121","19,782","21,203","25,364","33,950"
Clothing stores,2018,"11,643","12,926","16,382","14,945","17,132","15,676","15,944","16,608","14,709","15,833","19,074","23,481"
Men's clothing stores,2018,594,626,774,830,867,780,676,721,738,765,839,"1,012"
Women's clothing stores,2018,"2,314","2,635","3,429","3,325","3,692","3,194","3,109","3,270","3,071","3,406","4,010","4,392"
Family clothing stores,2018,"6,322","7,061","9,081","8,070","9,546","8,767","9,142","9,501","8,244","8,989","10,851","13,626"
Other clothing stores,2018,"1,220","1,251","1,471","1,268","1,436","1,558","1,606","1,610","1,315","1,297","1,680","2,190"
Shoe stores,2018,"2,076","2,696","3,275","2,920","3,158","2,893","3,255","3,898","2,736","2,841","3,288","4,217"
Jewelry stores,2018,"1,849","2,569","2,293","2,348","2,973","2,469","2,286","2,371","2,110","2,300","2,726","5,789"
"Sporting goods, hobby, musical instrument, and book stores",2018,"5,964","5,673","7,049","6,329","6,788","6,822","6,366","7,361","6,100","6,039","7,290","9,348"
Sporting goods stores,2018,"2,816","3,076","3,853","3,597","3,859","4,151","3,928","4,145","3,198","3,266","3,760","5,106"
"Hobby, toy, and game stores",2018,"1,187","1,230","1,720","1,358","1,438","1,259","1,046","1,100","1,182","1,282","1,986","2,101"
Book stores,2018,"1,219",646,665,638,707,647,620,"1,247",886,654,680,"1,149"
General merchandise stores,2018,"50,594","50,770","59,068","53,805","60,281","58,091","57,383","60,099","54,945","57,771","66,319","77,968"
Department stores,2018,"9,120","9,663","11,481","10,567","12,014","11,166","10,979","12,083","10,371","10,995","14,562","19,082"
Department stores(excl. discount department stores),2018,"2,638","3,041","3,643","3,551","3,860","3,421","3,273","3,423","3,191","3,324","4,850","6,356"
Discount dept. stores,2018,"6,482","6,622","7,838","7,016","8,154","7,745","7,706","8,660","7,180","7,671","9,712","12,726"
Other general merchandise stores,2018,"41,474",41107,47587,"43,238","48,267","46,925","46,404","48,016","44,574","46,776","51,757","58,886"
Warehouse clubs and superstores,2018,"35,948","35,461","41,098","37,228","41,417","40,547","40,132","41,593","38,362","40,187","44,281","50,429"
All other gen. merchandise stores,2018,"5,526","5,646","6,489","6,010","6,850","6,378","6,272","6,423","6,212","6,589","7,476","8,457"
Miscellaneous store retailers,2018,"9,472","9,235","10,348","10,121","12,184","11,197","10,531","11,168","10,198","11,441","11,058","11,455"
"Office supplies, stationery, and gift stores",2018,"2,144","2,071","2,311","2,193","2,469","2,403","2,596","2,970","2,506","3,105","2,504","3,052"
Office supplies and stationery stores,2018,"1,067",887,950,859,864,801,923,"1,355",944,864,872,977
"Gift, novelty, and souvenir stores",2018,"1,077","1,184","1,361","1,334","1,605","1,602","1,673","1,615","1,562","2,241","1,632","2,075"
Used merchandise stores,2018,"1,313","1,366","1,544","1,437","1,495","1,415","1,336","1,491","1,376","1,565","1,438","1,399"
Nonstore retailers,2018,"53,006","48,632","54,589","52,528","55,618","51,733","53,542","55,160","51,314","57,620","69,356","73,085"
Electronic shopping and mail-order houses,2018,"43,140","40,701","46,222","45,015","48,188","45,294","47,154","48,469","44,922","49,855","61,028","64,279"
Fuel dealers,2018,"5,831","3,807","3,582","2,818","2,211","1,813","1,886","2,043","2,050","2,962","3,487","4,040"
Food services and drinking places,2018,"54,478","54,702","63,389","60,128","63,941","63,529","63,442","64,514","59,965","61,724","59,138","63,088"
Drinking places,2018,"2,033","2,009",(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
Restaurants and other eating places,2018,"47,791","47,531","55,287","52,178","55,905","56,132","56,429","56,674","51,577","53,058","51,176","55,411"
Full service restaurants,2018,"24,145","24,068","27,766","25,987","27,820","27,818","27,696","27,881","25,229","25,858","25,062","28,544"
Limited service eating places,2018,"23,646","23,463","27,521","26,191","28,085","28,314","28,733","28,793","26,348","27,200","26,114","26,867"
"Retail and food services sales, total",2017,"421,943","418,315","483,082","465,788","494,621","481,729","475,374","490,324","469,710","476,014","497,748","558,215"
Retail sales and food services excl motor vehicle and parts,2017,"336,756","328,901","376,796","368,476","388,989","379,136","373,146","385,526","369,739","378,618","402,994","458,090"
Retail sales and food services excl gasoline stations,2017,"386,019","384,105","443,979","426,328","453,329","441,236","435,163","448,690","428,033","434,050","457,507","518,272"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2017,"300,832","294,691","337,693","329,016","347,697","338,643","332,935","343,892","328,062","336,654","362,753","418,147"
"Retail sales, total",2017,"368,960","365,480","422,891","407,165","434,450","423,034","416,900","431,822","412,578","417,830","442,077","497,027"
"Retail sales, total (excl. motor vehicle and parts dealers)",2017,"283,773","276,066","316,605","309,853","328,818","320,441","314,672","327,024","312,607","320,434","347,323","396,902"
GAFO(1),2017,"89,665","90,295","103,318","100,738","104,278","103,200","102,606","108,670","100,576","102,945","118,959","149,727"
Motor vehicle and parts dealers,2017,"85,187","89,414","106,286","97,312","105,632","102,593","102,228","104,798","99,971","97,396","94,754","100,125"
Automobile and other motor vehicle dealers,2017,"78,171","82,482","97,923","89,632","97,493","94,441","94,321","96,524","92,143","89,438","86,977","92,708"
Automobile dealers,2017,"74,592","77,677","91,087","82,252","89,606","86,383","87,356","89,966","86,444","84,382","82,631","88,211"
New car dealers,2017,"65,936","67,908","79,946","72,863","79,723","76,450","77,677","80,177","77,024","75,083","73,878","79,822"
Used car dealers,2017,"8,656","9,769","11,141","9,389","9,883","9,933","9,679","9,789","9,420","9,299","8,753","8,389"
"Automotive parts, acc., and tire stores",2017,"7,016","6,932","8,363","7,680","8,139","8,152","7,907","8,274","7,828","7,958","7,777","7,417"
"Furniture, home furn, electronics, and appliance stores",2017,"15,441","15,096","17,310","15,399","16,729","16,749","16,467","17,501","16,970","16,815","20,405","22,851"
Furniture and home furnishings stores,2017,"8,407","8,377","9,815","8,726","9,574","9,522","9,396","10,033","9,676","9,647","10,702","11,434"
Furniture stores,2017,"4,646","4,757","5,476","4,749","5,140","5,084","5,104","5,229","5,189","5,050","5,464","5,400"
Home furnishings stores,2017,"3,761","3,620","4,339","3,977","4,434","4,438","4,292","4,804","4,487","4,597","5,238","6,034"
Floor covering stores,2017,"1,459","1,510",(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
All other home furnishings stores,2017,"2,181","1,980","2,317","2,117","2,401","2,308","2,319","2,564","2,299","2,338","3,046","4,006"
Electronics and appliance stores,2017,"7,034","6,719","7,495","6,673","7,155","7,227","7,071","7,468","7,294","7,168","9,703","11,417"
Household appliance stores,2017,"1,302","1,290","1,493","1,350","1,453","1,448","1,396","1,387","1,385","1,360","1,510","1,432"
Electronics stores,2017,"5,732","5,429","6,002","5,323","5,702","5,779","5,675","6,081","5,909","5,808","8,193","9,985"
Building mat. and garden equip. and supplies dealers,2017,"22,389","22,494","29,230","31,259","35,632","33,437","30,060","30,304","28,978","29,672","29,182","26,728"
Building mat. and supplies dealers,2017,"20,256","19,963","25,217","25,962","29,761","28,839","26,497","27,031","26,017","26,536","25,953","23,439"
Paint and wallpaper stores,2017,747,772,978,935,"1,082","1,115","1,044","1,124","1,015","1,039",897,788
Hardware stores,2017,"1,781","1,696","2,127","2,208","2,441","2,392","2,194","2,248","2,161","2,264","2,153","2,226"
Food and beverage stores,2017,"57,800","54,492","60,237","59,605","62,115","60,545","61,611","61,414","60,283","60,762","62,093","67,886"
Grocery stores,2017,"52,552","49,212","54,366","53,635","55,709","54,191","55,159","55,083","54,142","54,561","55,443","59,125"
Supermarkets and other grocery (except convenience) stores,2017,"50,497","47,201","52,090","51,267","53,223","51,771","52,679","52,628","51,676","52,095","53,089","56,756"
"Beer, wine, and liquor stores",2017,"3,578","3,606","4,074","4,077","4,456","4,482","4,598","4,452","4,346","4,343","4,638","5,972"
Health and personal care stores,2017,"25,715","24,718","27,499","25,819","27,376","26,848","25,966","27,609","26,551","27,761","27,402","30,602"
Pharmacies and drug stores,2017,"21,723","20,599","22,640","21,612","23,007","22,345","21,610","22,820","21,944","23,386","22,676","24,692"
Gasoline stations,2017,"35,924","34,210","39,103","39,460","41,292","40,493","40,211","41,634","41,677","41,964","40,241","39,943"
Clothing and clothing access. stores,2017,"15,907","18,020","21,332","21,143","21,945","20,618","20,795","22,775","19,909","20,469","24,560","33,923"
Clothing stores,2017,"11,843","12,703","15,785","15,683","16,005","15,397","15,368","16,356","14,713","15,361","18,393","23,501"
Men's clothing stores,2017,622,644,797,834,873,803,688,719,759,745,786,"1,026"
Women's clothing stores,2017,"2,373","2,668","3,364","3,496","3,487","3,220","3,083","3,173","3,007","3,179","3,638","4,524"
Family clothing stores,2017,"6,024","6,542","8,372","8,440","8,623","8,388","8,711","9,125","8,079","8,628","10,639","13,641"
Other clothing stores,2017,"1,502","1,444","1,579","1,376","1,479","1,494","1,385","1,576","1,362","1,297","1,513","1,815"
Shoe stores,2017,"2,143","2,674","3,233","3,076","2,918","2,765","2,976","3,925","2,754","2,646","3,078","4,144"
Jewelry stores,2017,"1,742","2,435","2,101","2,172","2,746","2,237","2,204","2,263","2,215","2,231","2,810","5,832"
"Sporting goods, hobby, musical instrument, and book stores",2017,"6,215","5,549","6,623","6,339","6,552","6,716","6,499","7,639","6,722","6,349","7,794","10,899"
Sporting goods stores,2017,"2,955","3,030","3,780","3,645","3,802","4,108","3,916","4,225","3,573","3,402","3,999","5,530"
"Hobby, toy, and game stores",2017,"1,182","1,181","1,355","1,278","1,247","1,178","1,193","1,243","1,348","1,445","2,239","3,258"
Book stores,2017,"1,380",672,690,712,766,685,647,"1,370",976,654,663,"1,114"
General merchandise stores,2017,"49,906","49,571","55,762","55,651","56,603","56,738","56,386","57,880","54,481","56,416","63,781","78,716"
Department stores,2017,"9,386","9,909","11,630","11,460","11,833","11,587","11,332","12,170","10,891","11,176","14,897","20,383"
Department stores(excl. discount department stores),2017,"2,847","3,266","3,768","3,789","3,983","3,665","3,516","3,608","3,557","3,586","4,907","7,943"
Discount dept. stores,2017,"6,539","6,643","7,862","7,671","7,850","7,922","7,816","8,562","7,334","7,590","9,990","12,440"
Other general merchandise stores,2017,"40,520",39662,44132,"44,191","44,770","45,151","45,054","45,710","43,590","45,240","48,884","58,333"
Warehouse clubs and superstores,2017,"35,225","34,246","37,986","38,044","38,470","38,860","38,973","39,541","37,601","39,009","42,138","50,087"
All other gen. merchandise stores,2017,"5,295","5,416","6,146","6,147","6,300","6,291","6,081","6,169","5,989","6,231","6,746","8,246"
Miscellaneous store retailers,2017,"8,654","8,804","9,919","9,692","11,205","10,517","10,265","10,750","10,198","10,679","10,763","11,736"
"Office supplies, stationery, and gift stores",2017,"2,196","2,059","2,291","2,206","2,449","2,379","2,459","2,875","2,494","2,896","2,419","3,338"
Office supplies and stationery stores,2017,"1,186",971,"1,058",920,961,897,926,"1,390","1,076",941,919,"1,016"
"Gift, novelty, and souvenir stores",2017,"1,010","1,088","1,233","1,286","1,488","1,482","1,533","1,485","1,418","1,955","1,500","2,322"
Used merchandise stores,2017,"1,226","1,249","1,426","1,321","1,388","1,324","1,380","1,455","1,425","1,562","1,483","1,500"
Nonstore retailers,2017,"45,822","43,112","49,590","45,486","49,369","47,780","46,412","49,518","46,838","49,547","61,102","73,618"
Electronic shopping and mail-order houses,2017,"38,057","35,954","41,820","39,274","42,753","41,570","40,756","43,216","40,559","42,667","53,288","64,725"
Fuel dealers,2017,"3,943","3,375","3,371","2,129","1,914","1,632","1,472","1,707","1,854","2,362","3,243","4,431"
Food services and drinking places,2017,"52,983","52,835","60,191","58,623","60,171","58,695","58,474","58,502","57,132","58,184","55,671","61,188"
Drinking places,2017,"1,977","1,955","2,278","2,119","2,182","2,098","2,157","2,104","2,160","2,204","2,071","2,231"
Restaurants and other eating places,2017,"46,503","45,966","52,531","50,905","52,503","51,666","51,817","51,564","49,019","49,968","48,097","53,589"
Full service restaurants,2017,"23,690","23,611","26,690","25,741","26,175","25,482","25,360","25,120","23,977","24,361","23,783","27,777"
Limited service eating places,2017,"22,813","22,355","25,841","25,164","26,328","26,184","26,457","26,444","25,042","25,607","24,314","25,812"
"Retail and food services sales, total",2016,"401,911","415,093","460,910","451,121","470,116","464,721","462,004","471,690","448,516","453,155","467,232","539,667"
Retail sales and food services excl motor vehicle and parts,2016,"321,013","324,880","359,702","353,383","371,156","366,135","362,111","367,377","352,800","360,140","376,891","438,631"
Retail sales and food services excl gasoline stations,2016,"370,863","386,106","427,324","415,844","431,308","424,659","422,252","432,935","410,592","414,177","431,420","502,513"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2016,"289,965","295,893","326,116","318,106","332,348","326,073","322,359","328,622","314,876","321,162","341,079","401,477"
"Retail sales, total",2016,"351,890","363,622","405,050","394,766","413,047","410,045","405,935","416,449","394,147","397,337","413,872","482,053"
"Retail sales, total (excl. motor vehicle and parts dealers)",2016,"270,992","273,409","303,842","297,028","314,087","311,459","306,042","312,136","298,431","304,322","323,531","381,017"
GAFO(1),2016,"89,674","94,702","104,199","98,659","103,979","102,162","102,899","107,380","98,485","101,847","114,768","148,877"
Motor vehicle and parts dealers,2016,"80,898","90,213","101,208","97,738","98,960","98,586","99,893","104,313","95,716","93,015","90,341","101,036"
Automobile and other motor vehicle dealers,2016,"73,975","82,909","93,030","90,067","91,172","90,426","92,147","96,100","88,025","85,223","82,873","93,364"
Automobile dealers,2016,"70,393","78,320","86,386","83,117","84,037","83,087","85,623","89,924","82,567","80,503","78,752","89,247"
New car dealers,2016,"62,569","67,800","76,194","73,798","75,336","73,973","76,669","80,417","73,954","71,517","70,724","80,614"
Used car dealers,2016,"7,824","10,520","10,192","9,319","8,701","9,114","8,954","9,507","8,613","8,986","8,028","8,633"
"Automotive parts, acc., and tire stores",2016,"6,923","7,304","8,178","7,671","7,788","8,160","7,746","8,213","7,691","7,792","7,468","7,672"
"Furniture, home furn, electronics, and appliance stores",2016,"15,555","15,986","16,967","15,464","16,342","16,618","16,726","17,560","17,082","16,231","19,282","22,420"
Furniture and home furnishings stores,2016,"8,297","8,507","9,402","8,734","9,139","9,252","9,313","9,706","9,667","9,175","10,079","10,989"
Furniture stores,2016,"4,599","4,818","5,197","4,716","4,997","5,029","5,028","5,135","5,292","4,903","5,281","5,299"
Home furnishings stores,2016,"3,698","3,689","4,205","4,018","4,142","4,223","4,285","4,571","4,375","4,272","4,798","5,690"
Floor covering stores,2016,"1,457","1,503","1,780","1,727","1,751","1,882","1,803","1,936","1,864","1,795","1,725","1,685"
All other home furnishings stores,2016,"2,130","2,075","2,283","2,141","2,268","2,212","2,348","2,513","2,366","2,340","2,947","3,884"
Electronics and appliance stores,2016,"7,258","7,479","7,565","6,730","7,203","7,366","7,413","7,854","7,415","7,056","9,203","11,431"
Household appliance stores,2016,"1,246","1,348","1,411","1,334","1,462","1,544","1,499","1,506","1,517","1,395","1,645","1,631"
Electronics stores,2016,"6,012","6,131","6,154","5,396","5,741","5,822","5,914","6,348","5,898","5,661","7,558","9,800"
Building mat. and garden equip. and supplies dealers,2016,"21,408","22,538","29,101","31,497","33,652","33,120","29,112","28,866","27,778","27,464","27,433","25,818"
Building mat. and supplies dealers,2016,"19,154","20,032","24,796","26,164","28,033","28,214","25,917","25,904","24,875","24,509","24,629","22,759"
Paint and wallpaper stores,2016,677,755,931,944,983,"1,091","1,000","1,066","1,000",946,847,753
Hardware stores,2016,"1,746","1,757","2,123","2,159","2,268","2,211","2,067","2,097","1,943","2,051","1,917","2,100"
Food and beverage stores,2016,"56,931","54,145","58,086","56,266","59,242","58,521","59,851","58,627","57,448","58,744","59,198","65,103"
Grocery stores,2016,"51,810","48,747","52,254","50,543","53,053","52,332","53,382","52,474","51,405","52,655","52,772","56,444"
Supermarkets and other grocery (except convenience) stores,2016,"49,846","46,788","50,065","48,356","50,698","49,936","50,825","50,021","49,106","50,393","50,625","54,287"
"Beer, wine, and liquor stores",2016,"3,488","3,642","3,907","3,966","4,242","4,307","4,572","4,307","4,260","4,261","4,488","5,812"
Health and personal care stores,2016,"25,538","26,171","27,682","26,302","26,802","26,623","25,749","27,014","26,229","25,678","25,775","29,608"
Pharmacies and drug stores,2016,"21,680","21,895","23,016","22,120","22,536","22,135","21,595","22,392","21,619","21,493","21,241","23,791"
Gasoline stations,2016,"31,048","28,987","33,586","35,277","38,808","40,062","39,752","38,755","37,924","38,978","35,812","37,154"
Clothing and clothing access. stores,2016,"15,753","19,011","21,555","20,493","21,752","20,251","20,759","22,479","19,904","20,626","23,800","34,824"
Clothing stores,2016,"11,629","13,188","15,945","15,042","15,763","15,067","15,367","16,179","14,855","15,527","17,763","24,003"
Men's clothing stores,2016,604,672,767,792,839,783,686,729,747,759,805,"1,098"
Women's clothing stores,2016,"2,413","2,865","3,565","3,429","3,513","3,156","3,058","3,298","3,083","3,182","3,612","4,577"
Family clothing stores,2016,"6,055","6,842","8,448","7,971","8,458","8,181","8,666","8,796","8,049","8,666","9,732","13,365"
Other clothing stores,2016,"1,265","1,367","1,483","1,378","1,341","1,424","1,345","1,575","1,404","1,320","1,713","2,264"
Shoe stores,2016,"2,163","2,945","3,238","2,915","2,952","2,779","3,073","3,898","2,790","2,750","3,084","4,316"
Jewelry stores,2016,"1,769","2,637","2,129","2,276","2,768","2,189","2,088","2,181","2,042","2,123","2,705","6,050"
"Sporting goods, hobby, musical instrument, and book stores",2016,"6,427","5,844","6,923","6,499","6,695","7,214","6,913","7,792","6,733","6,291","7,594","11,441"
Sporting goods stores,2016,"3,104","3,235","4,075","3,792","3,939","4,631","4,314","4,302","3,587","3,395","3,870","5,837"
"Hobby, toy, and game stores",2016,"1,191","1,221","1,374","1,250","1,243","1,188","1,239","1,239","1,315","1,428","2,234","3,432"
Book stores,2016,"1,424",687,681,671,741,677,652,"1,496","1,037",688,718,"1,244"
General merchandise stores,2016,"49,678","51,619","56,375","53,822","56,662","55,680","55,976","56,578","52,143","55,817","61,665","76,698"
Department stores,2016,"10,199","11,074","12,568","11,647","12,238","12,296","11,850","12,735","11,409","11,934","14,892","21,358"
Department stores(excl. discount department stores),2016,"3,162","3,727","4,289","4,076","4,228","4,085","3,851","3,920","3,902","3,921","5,214","8,536"
Discount dept. stores,2016,"7,037","7,347","8,279","7,571","8,010","8,211","7,999","8,815","7,507","8,013","9,678","12,822"
Other general merchandise stores,2016,"39,479",40545,43807,"42,175","44,424","43,384","44,126","43,843","40,734","43,883","46,773","55,340"
Warehouse clubs and superstores,2016,"34,531","35,117","37,820","36,557","38,385","37,433","38,312","38,096","35,077","37,969","40,424","47,471"
All other gen. merchandise stores,2016,"4,948","5,428","5,987","5,618","6,039","5,951","5,814","5,747","5,657","5,914","6,349","7,869"
Miscellaneous store retailers,2016,"8,335","8,665","9,714","9,789","10,937","10,451","10,055","10,404","10,184","10,572","10,078","11,485"
"Office supplies, stationery, and gift stores",2016,"2,261","2,242","2,379","2,381","2,528","2,399","2,525","2,971","2,623","2,882","2,427","3,494"
Office supplies and stationery stores,2016,"1,215","1,104","1,136","1,065","1,026",949,991,"1,493","1,207",996,972,"1,129"
"Gift, novelty, and souvenir stores",2016,"1,046","1,138","1,243","1,316","1,502","1,450","1,534","1,478","1,416","1,886","1,455","2,365"
Used merchandise stores,2016,"1,173","1,207","1,307","1,318","1,323","1,279","1,365","1,413","1,390","1,506","1,432","1,394"
Nonstore retailers,2016,"40,319","40,443","43,853","41,619","43,195","42,919","41,149","44,061","43,006","43,921","52,894","66,466"
Electronic shopping and mail-order houses,2016,"33,172","33,394","37,066","35,531","37,026","36,914","35,762","38,405","37,147","37,651","46,353","58,607"
Fuel dealers,2016,"3,560","3,342","2,566","1,973","1,707","1,493","1,366","1,502","1,661","2,126","2,505","3,709"
Food services and drinking places,2016,"50,021","51,471","55,860","56,355","57,069","54,676","56,069","55,241","54,369","55,818","53,360","57,614"
Drinking places,2016,"1,876","1,871","2,039","2,002","2,043","1,905","2,060","1,999","2,059","2,137","1,968","2,089"
Restaurants and other eating places,2016,"44,091","45,163","49,144","48,965","49,724","47,923","49,428","48,527","46,274","47,877","46,172","50,206"
Full service restaurants,2016,"22,883","23,401","24,876","24,833","24,915","23,574","24,313","23,732","22,801","23,766","22,844","25,997"
Limited service eating places,2016,"21,208","21,762","24,268","24,132","24,809","24,349","25,115","24,795","23,473","24,111","23,328","24,209"
