Kind of Business,Year,January,February,March,April,May,June,July,August,September,October,November,December
"Retail and food services sales, total",2015,"398,555","388,766","446,581","439,993","465,244","450,172","459,960","458,313","432,898","446,746","446,334","518,656"
Retail sales and food services excl motor vehicle and parts,2015,"319,532","308,588","349,376","345,534","366,995","354,741","361,299","359,485","341,246","355,452","361,409","424,623"
Retail sales and food services excl gasoline stations,2015,"365,413","356,478","408,972","402,048","422,991","407,293","415,960","416,260","395,206","408,608","412,260","484,982"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2015,"286,390","276,300","311,767","307,589","324,742","311,862","317,299","317,432","303,554","317,314","327,335","390,949"
"Retail sales, total",2015,"350,466","342,030","393,318","387,581","409,703","398,034","406,760","405,111","382,135","392,721","396,150","464,110"
"Retail sales, total (excl. motor vehicle and parts dealers)",2015,"271,443","261,852","296,113","293,122","311,454","302,603","308,099","306,283","290,483","301,427","311,225","370,077"
GAFO(1),2015,"90,414","90,578","101,430","97,465","105,988","100,182","102,602","107,975","98,028","103,560","114,934","149,506"
Motor vehicle and parts dealers,2015,"79,023","80,178","97,205","94,459","98,249","95,431","98,661","98,828","91,652","91,294","84,925","94,033"
Automobile and other motor vehicle dealers,2015,"72,372","73,422","89,461","86,739","90,562","87,343","90,443","90,964","84,039","83,332","77,576","86,764"
Automobile dealers,2015,"68,972","69,540","83,389","80,246","83,686","80,548","84,213","85,299","78,873","78,547","73,861","82,337"
New car dealers,2015,"61,368","60,223","73,806","71,017","74,882","71,952","75,574","76,687","70,953","70,410","66,478","75,068"
Used car dealers,2015,"7,604","9,317","9,583","9,229","8,804","8,596","8,639","8,612","7,920","8,137","7,383","7,269"
"Automotive parts, acc., and tire stores",2015,"6,651","6,756","7,744","7,720","7,687","8,088","8,218","7,864","7,613","7,962","7,349","7,269"
"Furniture, home furn, electronics, and appliance stores",2015,"16,017","15,290","16,577","15,457","16,617","16,602","17,104","17,332","17,066","17,030","19,542","23,439"
Furniture and home furnishings stores,2015,"8,028","7,583","8,698","8,349","8,993","8,680","9,227","9,268","9,090","9,235","9,610","11,055"
Furniture stores,2015,"4,493","4,328","4,844","4,457","4,974","4,739","4,922","5,070","5,138","4,996","5,051","5,279"
Home furnishings stores,2015,"3,535","3,255","3,854","3,892","4,019","3,941","4,305","4,198","3,952","4,239","4,559","5,776"
Floor covering stores,2015,"1,391","1,311","1,538","1,655","1,647","1,664","1,787","1,742","1,660","1,799","1,600","1,693"
All other home furnishings stores,2015,"2,034","1,832","2,181","2,112","2,247","2,156","2,402","2,342","2,176","2,321","2,844","3,966"
Electronics and appliance stores,2015,"7,989","7,707","7,879","7,108","7,624","7,922","7,877","8,064","7,976","7,795","9,932","12,384"
Household appliance stores,2015,"1,277","1,255","1,422","1,343","1,522","1,533","1,545","1,438","1,470","1,403","1,556","1,610"
Electronics stores,2015,"6,712","6,452","6,457","5,765","6,102","6,389","6,332","6,626","6,506","6,392","8,376","10,774"
Building mat. and garden equip. and supplies dealers,2015,"20,708","19,470","25,912","30,742","32,454","30,852","29,841","27,107","26,870","27,667","26,075","26,232"
Building mat. and supplies dealers,2015,"18,481","17,308","22,543","25,266","26,543","26,244","26,289","24,078","23,954","24,370","23,102","22,993"
Paint and wallpaper stores,2015,684,668,858,923,944,"1,046","1,044",992,977,948,766,730
Hardware stores,2015,"1,735","1,664","1,969","2,133","2,245","2,118","2,054","2,016","1,861","2,061","1,888","1,955"
Food and beverage stores,2015,"56,749","52,155","56,741","55,703","59,296","56,827","59,294","57,957","55,775","57,692","57,099","62,185"
Grocery stores,2015,"51,643","47,164","51,221","50,112","53,188","50,889","53,017","51,991","50,083","51,795","51,135","53,848"
Supermarkets and other grocery (except convenience) stores,2015,"49,782","45,356","49,167","48,012","50,870","48,597","50,611","49,709","47,930","49,666","49,139","51,876"
"Beer, wine, and liquor stores",2015,"3,486","3,397","3,761","3,768","4,222","4,104","4,409","4,140","3,955","4,145","4,135","5,634"
Health and personal care stores,2015,"25,287","23,734","26,412","25,190","25,120","25,330","25,474","25,384","25,749","26,251","25,424","30,134"
Pharmacies and drug stores,2015,"21,360","19,742","21,974","21,160","21,061","21,078","21,349","21,105","21,574","22,163","21,196","24,690"
Gasoline stations,2015,"33,142","32,288","37,609","37,945","42,253","42,879","44,000","42,053","37,692","38,138","34,074","33,674"
Clothing and clothing access. stores,2015,"15,840","18,079","20,819","20,470","22,239","19,758","20,671","22,424","19,233","20,750","23,122","33,521"
Clothing stores,2015,"11,638","12,627","15,495","15,134","16,199","14,618","15,277","16,214","14,316","15,600","17,402","22,861"
Men's clothing stores,2015,613,668,739,814,848,762,705,762,742,799,810,"1,137"
Women's clothing stores,2015,"2,486","2,734","3,470","3,396","3,671","3,169","3,130","3,326","3,085","3,401","3,593","4,778"
Family clothing stores,2015,"5,997","6,492","8,110","7,999","8,600","7,812","8,459","8,766","7,725","8,555","9,811","12,582"
Other clothing stores,2015,"1,273","1,289","1,459","1,348","1,366","1,408","1,361","1,523","1,286","1,316","1,421","1,947"
Shoe stores,2015,"2,108","2,655","3,008","2,822","2,960","2,607","2,957","3,758","2,685","2,779","2,919","4,151"
Jewelry stores,2015,"1,886","2,611","2,126","2,291","2,841","2,339","2,218","2,248","2,031","2,160","2,575","6,035"
"Sporting goods, hobby, musical instrument, and book stores",2015,"6,256","5,427","6,531","6,239","6,639","6,732","6,790","7,916","6,866","6,438","7,610","12,110"
Sporting goods stores,2015,"2,869","2,863","3,733","3,615","3,876","4,150","4,154","4,386","3,697","3,468","3,878","6,213"
"Hobby, toy, and game stores",2015,"1,127","1,157","1,320","1,222","1,232","1,154","1,189","1,196","1,281","1,431","2,168","3,573"
Book stores,2015,"1,487",686,656,651,750,683,692,"1,546","1,063",718,724,"1,318"
General merchandise stores,2015,"49,843","49,471","55,122","52,865","57,963","54,675","55,412","57,313","52,193","56,241","62,188","76,852"
Department stores,2015,"10,843","11,265","13,222","12,379","13,732","12,619","12,625","13,740","12,099","13,033","16,423","23,094"
Department stores(excl. discount department stores),2015,"3,410","3,839","4,422","4,451","4,879","4,184","4,049","4,343","4,184","4,408","5,973","9,157"
Discount dept. stores,2015,"7,433","7,426","8,800","7,928","8,853","8,435","8,576","9,397","7,915","8,625","10,450","13,937"
Other general merchandise stores,2015,"39,000",38206,41900,"40,486","44,231","42,056","42,787","43,573","40,094","43,208","45,765","53,758"
Warehouse clubs and superstores,2015,"34,246","33,229","36,342","35,096","38,377","36,489","37,224","38,087","34,736","37,413","39,737","46,086"
All other gen. merchandise stores,2015,"4,754","4,977","5,558","5,390","5,854","5,567","5,563","5,486","5,358","5,795","6,028","7,672"
Miscellaneous store retailers,2015,"8,566","8,436","9,285","9,373","10,900","10,394","10,354","10,386","9,686","10,276","9,680","11,154"
"Office supplies, stationery, and gift stores",2015,"2,458","2,311","2,381","2,434","2,530","2,415","2,625","2,990","2,670","3,101","2,472","3,584"
Office supplies and stationery stores,2015,"1,414","1,206","1,179","1,146","1,087","1,039","1,140","1,557","1,289","1,124","1,048","1,255"
"Gift, novelty, and souvenir stores",2015,"1,044","1,105","1,202","1,288","1,443","1,376","1,485","1,433","1,381","1,977","1,424","2,329"
Used merchandise stores,2015,"1,182","1,125","1,345","1,294","1,346","1,310","1,430","1,477","1,397","1,524","1,321","1,348"
Nonstore retailers,2015,"39,035","37,502","41,105","39,138","37,973","38,554","39,159","38,411","39,353","40,944","46,411","60,776"
Electronic shopping and mail-order houses,2015,"30,801","29,056","33,099","32,556","32,212","32,740","33,452","33,055","33,618","34,577","40,199","53,781"
Fuel dealers,2015,"4,888","5,128","4,138","2,512","1,836","1,694","1,675","1,601","1,790","2,313","2,388","2,826"
Food services and drinking places,2015,"48,089","46,736","53,263","52,412","55,541","52,138","53,200","53,202","50,763","54,025","50,184","54,546"
Drinking places,2015,"1,712","1,651","1,909","1,783","1,928","1,787","1,884","1,888","1,786","1,925","1,819","1,942"
Restaurants and other eating places,2015,"42,259","40,795","46,833","45,609","48,625","45,981","46,940","46,759","43,524","46,418","43,635","47,925"
Full service restaurants,2015,"22,141","21,339","24,154","22,950","24,763","22,908","23,258","23,344","21,584","23,333","21,976","24,848"
Limited service eating places,2015,"20,118","19,456","22,679","22,659","23,862","23,073","23,682","23,415","21,940","23,085","21,659","23,077"
"Retail and food services sales, total",2014,"383,488","380,454","433,052","431,598","459,441","433,458","443,498","451,663","421,628","438,697","439,344","502,208"
Retail sales and food services excl motor vehicle and parts,2014,"312,728","305,069","342,056","343,146","365,685","346,247","351,692","358,476","337,729","353,803","359,831","415,070"
Retail sales and food services excl gasoline stations,2014,"340,831","339,775","386,653","384,227","408,771","384,744","393,605","402,212","375,370","392,449","398,365","464,463"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2014,"270,071","264,390","295,657","295,775","315,015","297,533","301,799","309,025","291,471","307,555","318,852","377,325"
"Retail sales, total",2014,"340,558","337,558","383,642","383,895","408,383","385,557","394,790","401,546","374,507","388,493","391,652","451,346"
"Retail sales, total (excl. motor vehicle and parts dealers)",2014,"269,798","262,173","292,646","295,443","314,627","298,346","302,984","308,359","290,608","303,599","312,139","364,208"
GAFO(1),2014,"86,320","89,550","99,364","97,084","103,916","97,579","99,412","107,717","95,736","101,495","115,706","147,582"
Motor vehicle and parts dealers,2014,"70,760","75,385","90,996","88,452","93,756","87,211","91,806","93,187","83,899","84,894","79,513","87,138"
Automobile and other motor vehicle dealers,2014,"64,116","68,681","83,513","81,018","86,267","79,903","84,244","85,709","76,715","77,256","72,363","80,388"
Automobile dealers,2014,"60,942","64,696","78,060","74,971","79,518","73,631","78,148","80,504","71,831","72,950","69,098","76,811"
New car dealers,2014,"54,772","56,533","69,342","67,230","71,679","65,946","70,344","72,415","64,100","64,863","62,143","69,671"
Used car dealers,2014,"6,170","8,163","8,718","7,741","7,839","7,685","7,804","8,089","7,731","8,087","6,955","7,140"
"Automotive parts, acc., and tire stores",2014,"6,644","6,704","7,483","7,434","7,489","7,308","7,562","7,478","7,184","7,638","7,150","6,750"
"Furniture, home furn, electronics, and appliance stores",2014,"15,134","15,144","16,338","15,063","16,129","15,546","16,361","16,988","16,625","16,577","19,698","23,804"
Furniture and home furnishings stores,2014,"7,254","7,284","8,171","7,856","8,456","7,951","8,472","8,807","8,442","8,509","9,014","10,294"
Furniture stores,2014,"3,945","4,113","4,638","4,202","4,656","4,232","4,486","4,755","4,645","4,537","4,797","4,892"
Home furnishings stores,2014,"3,309","3,171","3,533","3,654","3,800","3,719","3,986","4,052","3,797","3,972","4,217","5,402"
Floor covering stores,2014,"1,279","1,246","1,410","1,530","1,547","1,589","1,598","1,652","1,574","1,675","1,451","1,450"
All other home furnishings stores,2014,"1,930","1,824","2,007","1,997","2,135","2,012","2,265","2,276","2,106","2,183","2,656","3,854"
Electronics and appliance stores,2014,"7,880","7,860","8,167","7,207","7,673","7,595","7,889","8,181","8,183","8,068","10,684","13,510"
Household appliance stores,2014,"1,264","1,278","1,409","1,298","1,449","1,448","1,480","1,467","1,451","1,464","1,609","1,637"
Electronics stores,2014,"6,616","6,582","6,758","5,909","6,224","6,147","6,409","6,714","6,732","6,604","9,075","11,873"
Building mat. and garden equip. and supplies dealers,2014,"19,680","18,789","24,093","30,122","33,411","30,052","28,620","26,418","26,170","27,299","24,806","24,037"
Building mat. and supplies dealers,2014,"17,508","16,669","20,528","24,331","27,023","25,330","25,269","23,553","23,415","24,039","21,658","20,757"
Paint and wallpaper stores,2014,625,619,795,894,961,972,"1,042",980,962,945,723,699
Hardware stores,2014,"1,661","1,569","1,862","1,965","2,182","2,022","1,999","1,937","1,895","2,060","1,913","1,924"
Food and beverage stores,2014,"54,132","49,991","54,396","54,270","57,854","55,339","57,477","57,384","54,386","56,944","57,019","61,344"
Grocery stores,2014,"49,275","45,225","49,148","48,847","51,911","49,596","51,528","51,466","49,003","51,196","51,168","53,135"
Supermarkets and other grocery (except convenience) stores,2014,"47,421","43,368","47,067","46,711","49,589","47,306","49,114","49,035","46,779","49,011","49,114","51,160"
"Beer, wine, and liquor stores",2014,"3,333","3,261","3,596","3,643","4,096","3,966","4,166","4,139","3,736","4,003","4,012","5,444"
Health and personal care stores,2014,"23,911","22,543","24,366","24,138","24,865","24,127","24,490","24,528","24,495","25,361","23,961","28,799"
Pharmacies and drug stores,2014,"20,417","18,932","20,259","20,384","20,817","20,168","20,643","20,357","20,413","21,365","19,909","23,675"
Gasoline stations,2014,"42,657","40,679","46,399","47,371","50,670","48,714","49,893","49,451","46,258","46,248","40,979","37,745"
Clothing and clothing access. stores,2014,"15,220","17,552","20,118","20,370","21,626","19,006","19,885","22,055","18,692","20,267","23,551","32,760"
Clothing stores,2014,"11,095","12,111","14,871","15,019","15,668","14,066","14,708","15,922","13,911","15,245","17,857","22,772"
Men's clothing stores,2014,593,660,729,815,834,733,684,722,726,793,841,"1,121"
Women's clothing stores,2014,"2,439","2,787","3,501","3,555","3,722","3,139","3,134","3,407","3,202","3,437","3,808","4,888"
Family clothing stores,2014,"5,695","6,246","7,780","7,914","8,270","7,478","8,121","8,540","7,425","8,291","9,862","12,284"
Other clothing stores,2014,"1,184","1,135","1,308","1,209","1,271","1,275","1,188","1,350","1,065","1,162","1,478","1,980"
Shoe stores,2014,"2,021","2,619","2,890","2,852","2,837","2,534","2,809","3,652","2,500","2,603","2,896","3,812"
Jewelry stores,2014,"1,900","2,608","2,156","2,303","2,871","2,205","2,171","2,278","2,086","2,225","2,587","5,757"
"Sporting goods, hobby, musical instrument, and book stores",2014,"5,966","5,357","6,244","6,171","6,416","6,451","6,498","8,105","6,666","6,398","7,658","11,721"
Sporting goods stores,2014,"2,720","2,801","3,550","3,517","3,678","3,931","3,839","4,382","3,516","3,432","3,897","5,832"
"Hobby, toy, and game stores",2014,"1,020","1,091","1,221","1,204","1,178","1,088","1,186","1,189","1,254","1,358","2,140","3,507"
Book stores,2014,"1,479",727,680,679,789,698,702,"1,698","1,067",725,729,"1,335"
General merchandise stores,2014,"47,523","49,093","54,213","53,043","57,191","54,165","53,958","57,401","50,987","54,994","62,264","75,782"
Department stores,2014,"10,625","11,630","13,278","13,111","14,031","13,019","12,739","14,190","12,169","13,213","16,864","23,909"
Department stores(excl. discount department stores),2014,"3,416","4,018","4,589","4,588","4,954","4,439","4,157","4,636","4,213","4,553","6,256","9,600"
Discount dept. stores,2014,"7,209","7,612","8,689","8,523","9,077","8,580","8,582","9,554","7,956","8,660","10,608","14,309"
Other general merchandise stores,2014,"36,898",37463,40935,"39,932","43,160","41,146","41,219","43,211","38,818","41,781","45,400","51,873"
Warehouse clubs and superstores,2014,"32,389","32,621","35,795","34,661","37,496","35,791","35,863","37,892","33,739","36,249","39,599","44,654"
All other gen. merchandise stores,2014,"4,509","4,842","5,140","5,271","5,664","5,355","5,356","5,319","5,079","5,532","5,801","7,219"
Miscellaneous store retailers,2014,"8,094","8,173","8,929","8,974","10,564","9,706","9,866","10,112","9,666","10,507","9,574","11,128"
"Office supplies, stationery, and gift stores",2014,"2,477","2,404","2,451","2,437","2,554","2,411","2,710","3,168","2,766","3,259","2,535","3,515"
Office supplies and stationery stores,2014,"1,474","1,280","1,337","1,249","1,192","1,080","1,241","1,679","1,375","1,233","1,149","1,372"
"Gift, novelty, and souvenir stores",2014,"1,003","1,124","1,114","1,188","1,362","1,331","1,469","1,489","1,391","2,026","1,386","2,143"
Used merchandise stores,2014,"1,090","1,136","1,313","1,304","1,330","1,281","1,381","1,403","1,346","1,462","1,297","1,281"
Nonstore retailers,2014,"37,481","34,852","37,550","35,921","35,901","35,240","35,936","35,917","36,663","39,004","42,629","57,088"
Electronic shopping and mail-order houses,2014,"27,458","25,698","29,047","29,021","29,441","29,340","29,985","29,993","30,474","31,992","35,481","49,078"
Fuel dealers,2014,"6,624","5,829","4,862","3,091","2,318","1,993","2,033","2,064","2,324","2,889","3,414","4,186"
Food services and drinking places,2014,"42,930","42,896","49,410","47,703","51,058","47,901","48,708","50,117","47,121","50,204","47,692","50,862"
Drinking places,2014,"1,643","1,627","1,895","1,731","1,895","1,753","1,740","1,817","1,724","1,866","1,728","1,775"
Restaurants and other eating places,2014,"37,569","37,333","43,202","41,442","44,376","42,081","42,953","44,039","40,402","43,070","41,334","44,699"
Full service restaurants,2014,"19,602","19,645","22,458","20,921","22,551","20,896","21,263","22,102","20,117","21,536","21,056","23,290"
Limited service eating places,2014,"17,967","17,688","20,744","20,521","21,825","21,185","21,690","21,937","20,285","21,534","20,278","21,409"
"Retail and food services sales, total",2013,"375,468","373,974","421,748","408,551","437,214","414,816","422,532","435,215","396,415","415,942","424,095","477,362"
Retail sales and food services excl motor vehicle and parts,2013,"306,084","300,849","337,976","326,887","350,308","332,014","336,255","346,249","320,614","336,805","348,340","398,778"
Retail sales and food services excl gasoline stations,2013,"333,706","331,745","374,018","361,736","388,019","366,330","372,707","385,652","350,343","369,425","381,698","434,190"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2013,"264,322","258,620","290,246","280,072","301,113","283,528","286,430","296,686","274,542","290,288","305,943","355,606"
"Retail sales, total",2013,"333,663","332,471","374,171","362,978","389,709","369,355","377,031","388,299","352,749","369,868","378,800","430,754"
"Retail sales, total (excl. motor vehicle and parts dealers)",2013,"264,279","259,346","290,399","281,314","302,803","286,553","290,754","299,333","276,948","290,731","303,045","352,170"
GAFO(1),2013,"86,297","89,304","100,628","92,422","100,605","96,807","96,603","104,854","93,006","98,325","112,537","142,384"
Motor vehicle and parts dealers,2013,"69,384","73,125","83,772","81,664","86,906","82,802","86,277","88,966","75,801","79,137","75,755","78,584"
Automobile and other motor vehicle dealers,2013,"62,999","66,624","76,641","74,547","79,448","75,618","78,809","81,261","68,825","71,395","68,678","71,792"
Automobile dealers,2013,"59,981","63,193","71,700","69,013","73,193","69,762","73,343","75,873","64,594","67,373","65,195","68,648"
New car dealers,2013,"53,205","54,771","63,412","61,553","65,942","62,723","66,302","68,513","58,264","60,591","58,914","62,963"
Used car dealers,2013,"6,776","8,422","8,288","7,460","7,251","7,039","7,041","7,360","6,330","6,782","6,281","5,685"
"Automotive parts, acc., and tire stores",2013,"6,385","6,501","7,131","7,117","7,458","7,184","7,468","7,705","6,976","7,742","7,077","6,792"
"Furniture, home furn, electronics, and appliance stores",2013,"15,471","15,361","16,179","14,692","15,752","15,457","16,078","16,906","15,744","16,139","19,244","22,247"
Furniture and home furnishings stores,2013,"7,303","7,100","7,891","7,333","7,860","7,587","8,013","8,503","7,890","8,109","8,895","9,250"
Furniture stores,2013,"3,974","3,998","4,492","3,995","4,238","4,111","4,265","4,604","4,302","4,310","4,628","4,272"
Home furnishings stores,2013,"3,329","3,102","3,399","3,338","3,622","3,476","3,748","3,899","3,588","3,799","4,267","4,978"
Floor covering stores,2013,"1,209","1,181","1,301","1,304","1,443","1,419","1,518","1,604","1,494","1,559","1,492","1,359"
All other home furnishings stores,2013,"2,014","1,831","2,004","1,937","2,075","1,947","2,115","2,194","1,990","2,131","2,669","3,523"
Electronics and appliance stores,2013,"8,168","8,261","8,288","7,359","7,892","7,870","8,065","8,403","7,854","8,030","10,349","12,997"
Household appliance stores,2013,"1,241","1,291","1,382","1,311","1,483","1,410","1,501","1,479","1,412","1,452","1,609","1,648"
Electronics stores,2013,"6,927","6,970","6,906","6,048","6,409","6,460","6,564","6,924","6,442","6,578","8,740","11,349"
Building mat. and garden equip. and supplies dealers,2013,"19,284","18,638","23,118","28,750","32,626","27,664","27,370","26,001","24,177","26,000","23,747","22,186"
Building mat. and supplies dealers,2013,"17,033","16,372","19,735","23,775","26,416","23,379","23,878","23,012","21,382","22,833","20,828","19,049"
Paint and wallpaper stores,2013,659,624,738,832,906,862,921,935,822,834,683,595
Hardware stores,2013,"1,483","1,424","1,629","1,882","2,041","1,924","1,823","1,821","1,700","1,852","1,793","1,850"
Food and beverage stores,2013,"51,652","48,596","54,260","50,388","55,266","53,261","54,534","55,121","51,749","53,747","54,764","58,208"
Grocery stores,2013,"47,095","43,863","48,910","45,367","49,615","47,840","48,871","49,387","46,601","48,396","49,026","50,505"
Supermarkets and other grocery (except convenience) stores,2013,"45,249","42,051","46,877","43,327","47,387","45,633","46,574","47,055","44,408","46,195","46,893","48,337"
"Beer, wine, and liquor stores",2013,"3,143","3,212","3,603","3,464","3,916","3,776","3,994","4,056","3,588","3,741","4,007","5,147"
