Kind of Business,Year,January,February,March,April,May,June,July,August,September,October,November,December
Health and personal care stores,2013,"23,289","21,743","23,533","22,815","23,562","22,121","23,052","23,352","22,755","24,056","23,154","26,611"
Pharmacies and drug stores,2013,"19,799","18,170","19,552","19,075","19,692","18,422","19,324","19,401","19,047","20,286","19,361","21,849"
Gasoline stations,2013,"41,762","42,229","47,730","46,815","49,195","48,486","49,825","49,563","46,072","46,517","42,397","43,172"
Clothing and clothing access. stores,2013,"15,165","17,397","20,591","19,194","20,803","18,964","19,202","21,591","18,136","19,884","22,472","31,646"
Clothing stores,2013,"11,297","12,242","15,366","14,103","15,153","14,128","14,313","15,645","13,471","14,816","16,783","21,730"
Men's clothing stores,2013,603,566,690,728,761,691,662,704,699,807,821,"1,118"
Women's clothing stores,2013,"2,657","2,797","3,720","3,495","3,724","3,253","3,161","3,458","3,266","3,483","3,793","4,701"
Family clothing stores,2013,"5,655","6,309","7,971","7,293","7,981","7,485","7,857","8,365","7,070","8,000","9,283","11,994"
Other clothing stores,2013,"1,037","1,147","1,348","1,192","1,198","1,266","1,132","1,318","1,050","1,070","1,219","1,579"
Shoe stores,2013,"1,898","2,416","2,866","2,647","2,677","2,481","2,651","3,562","2,450","2,623","2,799","3,719"
Jewelry stores,2013,"1,792","2,545","2,144","2,244","2,719","2,137","2,018","2,149","2,001","2,232","2,657","5,781"
"Sporting goods, hobby, musical instrument, and book stores",2013,"6,526","5,586","6,622","5,952","6,377","6,500","6,445","7,711","6,333","6,053","7,531","11,150"
Sporting goods stores,2013,"3,071","3,015","3,831","3,427","3,656","3,953","3,818","4,158","3,229","3,160","3,748","5,511"
"Hobby, toy, and game stores",2013,"1,029","1,079","1,250","1,117","1,127","1,067","1,118","1,156","1,172","1,351","2,156","3,298"
Book stores,2013,"1,660",742,707,664,821,724,705,"1,568","1,106",718,742,"1,323"
General merchandise stores,2013,"46,639","48,542","54,707","50,122","54,971","53,381","52,095","55,384","50,059","53,095","60,571","74,009"
Department stores,2013,"11,307","12,042","13,922","12,562","14,037","13,339","12,611","14,159","12,517","13,332","16,905","23,827"
Department stores(excl. discount department stores),2013,"3,719","4,101","4,769","4,512","4,972","4,519","4,082","4,641","4,396","4,634","6,180","9,504"
Discount dept. stores,2013,"7,588","7,941","9,153","8,050","9,065","8,820","8,529","9,518","8,121","8,698","10,725","14,323"
Other general merchandise stores,2013,"35,332",36500,40785,"37,560","40,934","40,042","39,484","41,225","37,542","39,763","43,666","50,182"
Warehouse clubs and superstores,2013,"31,056","31,928","35,671","32,722","35,530","34,923","34,478","36,142","32,701","34,495","38,070","43,316"
All other gen. merchandise stores,2013,"4,276","4,572","5,114","4,838","5,404","5,119","5,006","5,083","4,841","5,268","5,596","6,866"
Miscellaneous store retailers,2013,"8,078","8,159","8,901","8,909","10,318","9,263","9,353","9,856","9,270","10,044","9,480","10,471"
"Office supplies, stationery, and gift stores",2013,"2,496","2,418","2,529","2,462","2,702","2,505","2,783","3,262","2,734","3,154","2,719","3,332"
Office supplies and stationery stores,2013,"1,544","1,367","1,363","1,302","1,257","1,151","1,290","1,783","1,419","1,304","1,309","1,459"
"Gift, novelty, and souvenir stores",2013,952,"1,051","1,166","1,160","1,445","1,354","1,493","1,479","1,315","1,850","1,410","1,873"
Used merchandise stores,2013,"1,173","1,142","1,270","1,198","1,265","1,237","1,300","1,391","1,221","1,416","1,317","1,220"
Nonstore retailers,2013,"36,413","33,095","34,758","33,677","33,933","31,456","32,800","33,848","32,653","35,196","39,685","52,470"
Electronic shopping and mail-order houses,2013,"27,927","25,046","27,016","27,096","27,709","25,811","27,061","27,923","26,934","28,301","32,121","43,273"
Fuel dealers,2013,"5,017","4,633","4,016","2,875","2,199","1,783","1,900","1,974","2,232","3,014","3,738","5,256"
Food services and drinking places,2013,"41,805","41,503","47,577","45,573","47,505","45,461","45,501","46,916","43,666","46,074","45,295","46,608"
Drinking places,2013,"1,692","1,672","2,020","1,764","1,844","1,714","1,707","1,795","1,710","1,818","1,773","1,722"
Restaurants and other eating places,2013,"36,471","36,042","41,455","39,287","41,186","39,908","40,100","41,016","37,362","39,267","38,945","40,635"
Full service restaurants,2013,"18,538","18,344","21,122","19,638","20,546","19,783","19,617","20,396","18,514","19,540","19,718","21,110"
Limited service eating places,2013,"17,933","17,698","20,333","19,649","20,640","20,125","20,483","20,620","18,848","19,727","19,227","19,525"
"Retail and food services sales, total",2012,"355,184","372,401","414,149","392,949","418,608","400,975","396,026","417,922","385,609","399,400","411,065","462,102"
Retail sales and food services excl motor vehicle and parts,2012,"292,916","302,072","332,992","319,458","338,812","325,021","320,787","337,194","314,291","327,099","341,371","387,883"
Retail sales and food services excl gasoline stations,2012,"313,778","330,183","365,752","345,285","369,410","354,492","349,368","367,727","338,408","350,417","366,631","419,520"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2012,"251,510","259,854","284,595","271,794","289,614","278,538","274,129","286,999","267,090","278,116","296,937","345,301"
"Retail sales, total",2012,"315,540","331,470","368,502","349,194","373,129","356,083","351,520","372,986","342,582","355,823","368,593","416,807"
"Retail sales, total (excl. motor vehicle and parts dealers)",2012,"253,272","261,141","287,345","275,703","293,333","280,129","276,281","292,258","271,264","283,522","298,899","342,588"
GAFO(1),2012,"83,395","91,209","98,747","91,719","97,833","95,541","93,547","101,703","91,915","93,919","109,571","142,744"
Motor vehicle and parts dealers,2012,"62,268","70,329","81,157","73,491","79,796","75,954","75,239","80,728","71,318","72,301","69,694","74,219"
Automobile and other motor vehicle dealers,2012,"55,945","63,622","73,814","66,592","72,489","68,658","68,005","73,174","64,468","64,855","62,875","67,862"
Automobile dealers,2012,"52,985","60,339","68,793","61,753","67,056","63,327","63,359","68,421","60,834","61,304","59,785","64,822"
New car dealers,2012,"47,096","52,611","61,036","54,942","60,389","56,669","56,948","61,184","54,451","54,854","53,618","58,752"
Used car dealers,2012,"5,889","7,728","7,757","6,811","6,667","6,658","6,411","7,237","6,383","6,450","6,167","6,070"
"Automotive parts, acc., and tire stores",2012,"6,323","6,707","7,343","6,899","7,307","7,296","7,234","7,554","6,850","7,446","6,819","6,357"
"Furniture, home furn, electronics, and appliance stores",2012,"14,698","15,425","16,291","14,113","15,638","15,387","15,741","16,538","15,265","14,917","18,661","22,750"
Furniture and home furnishings stores,2012,"6,866","7,169","7,784","6,872","7,683","7,378","7,551","8,064","7,439","7,260","8,260","9,216"
Furniture stores,2012,"3,897","4,325","4,440","3,799","4,193","4,075","4,145","4,370","4,128","3,792","4,236","4,352"
Home furnishings stores,2012,"2,969","2,844","3,344","3,073","3,490","3,303","3,406","3,694","3,311","3,468","4,024","4,864"
Floor covering stores,2012,"1,108","1,108","1,274","1,243","1,398","1,313","1,287","1,505","1,287","1,371","1,331","1,258"
All other home furnishings stores,2012,"1,780","1,664","1,980","1,743","2,000","1,901","2,007","2,088","1,933","1,993","2,589","3,517"
Electronics and appliance stores,2012,"7,832","8,256","8,507","7,241","7,955","8,009","8,190","8,474","7,826","7,657","10,401","13,534"
Household appliance stores,2012,"1,170","1,265","1,325","1,202","1,400","1,413","1,374","1,410","1,305","1,299","1,639","1,613"
Electronics stores,2012,"6,662","6,991","7,182","6,039","6,555","6,596","6,816","7,064","6,521","6,358","8,762","11,921"
Building mat. and garden equip. and supplies dealers,2012,"17,980","18,500","24,156","25,989","29,379","25,774","23,921","24,169","22,324","24,658","23,510","21,173"
Building mat. and supplies dealers,2012,"15,941","16,385","20,492","21,124","24,075","22,024","21,113","21,511","19,607","21,465","20,399","18,040"
Paint and wallpaper stores,2012,584,621,754,755,851,868,869,925,825,814,696,572
Hardware stores,2012,"1,419","1,359","1,705","1,917","2,208","1,934","1,730","1,699","1,551","1,752","1,742","1,731"
Food and beverage stores,2012,"49,834","48,850","52,549","50,842","53,955","52,702","52,868","53,442","51,123","52,236","52,904","56,900"
Grocery stores,2012,"45,462","44,174","47,408","45,754","48,420","47,217","47,473","48,047","46,047","46,975","47,310","49,358"
Supermarkets and other grocery (except convenience) stores,2012,"43,576","42,275","45,239","43,700","46,239","45,077","45,349","45,861","44,017","44,943","45,440","47,464"
"Beer, wine, and liquor stores",2012,"2,995","3,202","3,550","3,409","3,786","3,816","3,733","3,752","3,503","3,626","3,869","5,124"
Health and personal care stores,2012,"22,743","22,608","23,840","22,607","23,364","22,022","22,155","22,968","21,365","22,842","22,321","25,165"
Pharmacies and drug stores,2012,"19,401","19,056","19,943","19,050","19,701","18,426","18,559","19,168","17,847","19,468","18,700","20,632"
Gasoline stations,2012,"41,406","42,218","48,397","47,664","49,198","46,483","46,658","50,195","47,201","48,983","44,434","42,582"
Clothing and clothing access. stores,2012,"14,358","17,931","20,162","18,601","19,952","18,717","18,266","20,750","18,391","18,845","22,016","31,504"
Clothing stores,2012,"10,686","12,618","15,205","14,003","14,593","14,035","13,717","15,157","13,714","14,247","16,562","21,594"
Men's clothing stores,2012,525,545,623,711,725,703,613,619,687,710,731,"1,080"
Women's clothing stores,2012,"2,544","3,036","3,840","3,592","3,693","3,374","3,094","3,284","3,339","3,482","3,823","4,693"
Family clothing stores,2012,"5,211","6,538","7,878","7,118","7,499","7,235","7,434","8,306","7,018","7,352","8,995","12,047"
Other clothing stores,2012,"1,039","1,074","1,229","1,136","1,155","1,205","1,049","1,124","1,045","1,158","1,252","1,475"
Shoe stores,2012,"1,851","2,545","2,719","2,480","2,495","2,339","2,425","3,299","2,431","2,328","2,673","3,454"
Jewelry stores,2012,"1,674","2,607","2,056","1,953","2,673","2,146","1,943","2,115","2,044","2,060","2,542","6,049"
"Sporting goods, hobby, musical instrument, and book stores",2012,"6,049","5,520","6,536","5,967","6,361","6,600","6,213","7,682","6,290","5,845","7,109","10,987"
Sporting goods stores,2012,"2,505","2,723","3,607","3,304","3,455","3,829","3,551","3,969","3,161","2,959","3,478","5,601"
"Hobby, toy, and game stores",2012,"1,072","1,192","1,270","1,156","1,186","1,130","1,123","1,126","1,158","1,275","1,945","2,987"
Book stores,2012,"1,716",821,756,742,887,839,785,"1,836","1,097",717,755,"1,318"
General merchandise stores,2012,"45,643","49,639","53,115","50,602","53,095","52,280","50,734","53,680","49,325","51,395","59,008","73,797"
Department stores,2012,"11,430","13,169","14,448","13,579","14,111","13,909","13,145","14,710","13,123","13,482","17,610","24,597"
Department stores(excl. discount department stores),2012,"3,768","4,551","4,966","4,906","5,028","4,807","4,489","4,886","4,677","4,662","6,516","9,705"
Discount dept. stores,2012,"7,662","8,618","9,482","8,673","9,083","9,102","8,656","9,824","8,446","8,820","11,094","14,892"
Other general merchandise stores,2012,"34,213",36470,38667,"37,023","38,984","38,371","37,589","38,970","36,202","37,913","41,398","49,200"
Warehouse clubs and superstores,2012,"30,180","31,989","33,676","32,346","33,976","33,616","32,994","34,261","31,725","33,048","36,037","42,461"
All other gen. merchandise stores,2012,"4,033","4,481","4,991","4,677","5,008","4,755","4,595","4,709","4,477","4,865","5,361","6,739"
Miscellaneous store retailers,2012,"7,969","8,609","8,963","8,584","9,725","9,438","9,146","9,597","8,885","9,595","9,078","10,429"
"Office supplies, stationery, and gift stores",2012,"2,647","2,694","2,643","2,436","2,787","2,557","2,593","3,053","2,644","2,917","2,777","3,706"
Office supplies and stationery stores,2012,"1,657","1,503","1,482","1,268","1,364","1,254","1,302","1,816","1,462","1,375","1,352","1,566"
"Gift, novelty, and souvenir stores",2012,990,"1,191","1,161","1,168","1,423","1,303","1,291","1,237","1,182","1,542","1,425","2,140"
Used merchandise stores,2012,"1,108","1,229","1,286","1,160","1,214","1,164","1,180","1,276","1,225","1,300","1,262","1,324"
Nonstore retailers,2012,"32,592","31,841","33,336","30,734","32,666","30,726","30,579","33,237","31,095","34,206","39,858","47,301"
Electronic shopping and mail-order houses,2012,"24,739","24,201","25,943","24,432","26,383","25,035","25,015","27,379","25,451","27,483","32,753","39,841"
Fuel dealers,2012,"4,549","4,053","3,303","2,592","2,300","1,998","2,057","2,259","2,358","3,023","3,567","3,876"
Food services and drinking places,2012,"39,644","40,931","45,647","43,755","45,479","44,892","44,506","44,936","43,027","43,577","42,472","45,295"
Drinking places,2012,"1,566","1,633","1,945","1,758","1,808","1,870","1,889","1,907","1,790","1,720","1,702","1,833"
Restaurants and other eating places,2012,"34,564","35,522","39,577","37,641","39,103","38,903","38,988","39,105","36,535","37,241","36,533","39,456"
Full service restaurants,2012,"17,566","18,018","20,112","18,983","19,572","19,354","19,330","19,313","18,164","18,277","18,199","20,322"
Limited service eating places,2012,"16,998","17,504","19,465","18,658","19,531","19,549","19,658","19,792","18,371","18,964","18,334","19,134"
"Retail and food services sales, total",2011,"335,587","337,314","387,088","380,775","391,999","388,700","384,682","394,609","375,025","379,482","391,220","451,821"
Retail sales and food services excl motor vehicle and parts,2011,"277,706","274,739","311,920","311,233","322,722","318,499","315,504","323,314","308,069","313,569","327,252","380,837"
Retail sales and food services excl gasoline stations,2011,"297,569","300,645","342,739","334,922","343,754","341,186","336,482","346,289","329,582","334,367","348,244","409,066"
Retail sales and food services excl motor vehicle and parts and gasoline stations,2011,"239,688","238,070","267,571","265,380","274,477","270,985","267,304","274,994","262,626","268,454","284,276","338,082"
"Retail sales, total",2011,"298,626","299,920","345,052","339,014","348,979","346,620","341,381","352,224","333,642","337,067","351,517","408,910"
"Retail sales, total (excl. motor vehicle and parts dealers)",2011,"240,745","237,345","269,884","269,472","279,702","276,419","272,203","280,929","266,686","271,154","287,549","337,926"
GAFO(1),2011,"80,468","83,815","92,506","91,906","93,667","92,488","92,485","97,416","90,746","92,528","106,010","141,631"
Motor vehicle and parts dealers,2011,"57,881","62,575","75,168","69,542","69,277","70,201","69,178","71,295","66,956","65,913","63,968","70,984"
Automobile and other motor vehicle dealers,2011,"52,158","56,531","67,947","62,778","62,333","62,666","62,092","63,556","59,708","58,769","57,102","64,334"
Automobile dealers,2011,"49,715","53,613","63,613","58,223","57,538","57,741","57,556","59,357","56,243","55,583","54,192","61,131"
New car dealers,2011,"43,739","46,318","55,952","51,777","51,278","51,281","51,208","52,919","50,292","49,873","48,662","55,489"
Used car dealers,2011,"5,976","7,295","7,661","6,446","6,260","6,460","6,348","6,438","5,951","5,710","5,530","5,642"
"Automotive parts, acc., and tire stores",2011,"5,723","6,044","7,221","6,764","6,944","7,535","7,086","7,739","7,248","7,144","6,866","6,650"
"Furniture, home furn, electronics, and appliance stores",2011,"13,829","14,276","15,727","14,231","14,711","14,913","15,276","16,145","15,221","14,865","18,124","22,246"
Furniture and home furnishings stores,2011,"6,244","6,488","7,530","6,896","7,086","7,039","7,241","7,685","7,450","6,967","7,931","9,029"
Furniture stores,2011,"3,576","3,871","4,304","3,902","3,861","3,792","4,002","4,132","4,051","3,741","4,126","4,300"
Home furnishings stores,2011,"2,668","2,617","3,226","2,994","3,225","3,247","3,239","3,553","3,399","3,226","3,805","4,729"
Floor covering stores,2011,947,959,"1,211","1,127","1,261","1,295","1,271","1,472","1,395","1,302","1,263","1,255"
All other home furnishings stores,2011,"1,629","1,564","1,907","1,783","1,874","1,869","1,886","1,989","1,907","1,828","2,451","3,393"
Electronics and appliance stores,2011,"7,585","7,788","8,197","7,335","7,625","7,874","8,035","8,460","7,771","7,898","10,193","13,217"
Household appliance stores,2011,"1,077","1,141","1,215","1,181","1,274","1,314","1,334","1,360","1,383","1,277","1,612","1,639"
Electronics stores,2011,"6,508","6,647","6,982","6,154","6,351","6,560","6,701","7,100","6,388","6,621","8,581","11,578"
Building mat. and garden equip. and supplies dealers,2011,"16,004","16,002","21,963","24,378","27,713","27,011","23,528","23,730","22,499","23,077","22,372","21,203"
Building mat. and supplies dealers,2011,"14,265","14,196","18,974","20,310","22,769","22,556","20,828","21,167","20,054","19,992","19,415","18,123"
Paint and wallpaper stores,2011,510,533,685,704,708,853,801,862,791,740,667,569
Hardware stores,2011,"1,322","1,240","1,498","1,747","2,033","1,918","1,759","1,779","1,626","1,705","1,694","1,720"
Food and beverage stores,2011,"48,438","45,575","49,729","50,588","51,441","51,040","52,522","51,575","49,925","50,887","51,352","56,065"
Grocery stores,2011,"44,282","41,229","45,068","45,586","46,318","45,883","47,171","46,448","44,877","45,725","46,046","48,843"
Supermarkets and other grocery (except convenience) stores,2011,"42,501","39,485","43,103","43,535","44,129","43,716","44,937","44,275","42,867","43,751","44,156","46,916"
"Beer, wine, and liquor stores",2011,"2,888","2,984","3,249","3,363","3,471","3,551","3,740","3,576","3,517","3,515","3,646","4,892"
Health and personal care stores,2011,"22,218","21,284","23,623","22,246","22,766","22,381","21,864","22,982","22,173","22,510","22,326","25,239"
Pharmacies and drug stores,2011,"19,155","18,117","20,042","18,944","19,505","19,081","18,541","19,481","18,845","19,302","19,103","21,133"
Gasoline stations,2011,"38,018","36,669","44,349","45,853","48,245","47,514","48,200","48,320","45,443","45,115","42,976","42,755"
Clothing and clothing access. stores,2011,"13,703","15,931","18,252","18,647","18,771","17,783","17,937","19,263","17,999","18,255","20,957","31,108"
Clothing stores,2011,"10,162","11,370","13,715","13,859","13,648","13,271","13,415","13,889","13,431","13,793","15,816","21,726"
Men's clothing stores,2011,487,497,599,690,677,661,587,549,643,682,707,"1,081"
Women's clothing stores,2011,"2,345","2,753","3,449","3,582","3,508","3,285","3,060","3,027","3,301","3,297","3,625","4,816"
Family clothing stores,2011,"5,179","5,894","7,017","7,076","6,973","6,797","7,213","7,649","6,823","7,178","8,551","11,922"
Other clothing stores,2011,968,878,"1,064",985,"1,027","1,070",985,"1,001",930,"1,020","1,147","1,596"
Shoe stores,2011,"1,778","2,186","2,379","2,422","2,322","2,243","2,347","3,022","2,320","2,287","2,499","3,455"
Jewelry stores,2011,"1,619","2,228","1,976","2,194","2,624","2,093","1,983","2,179","2,081","2,003","2,454","5,616"
"Sporting goods, hobby, musical instrument, and book stores",2011,"6,073","5,190","6,172","6,000","5,960","6,256","5,997","7,627","6,372","5,581","6,904","10,515"
Sporting goods stores,2011,"2,414","2,456","3,266","3,246","3,169","3,505","3,334","3,623","3,011","2,746","3,227","4,998"
"Hobby, toy, and game stores",2011,972,"1,030","1,201","1,192","1,073","1,069","1,089","1,074","1,151","1,252","1,964","3,052"
Book stores,2011,"1,950",960,881,797,936,902,865,"2,142","1,335",751,797,"1,400"
General merchandise stores,2011,"44,322","45,804","49,675","50,480","51,435","50,906","50,660","51,266","48,238","50,877","57,197","73,906"
Department stores,2011,"11,895","12,857","14,178","14,513","14,484","14,719","13,901","14,675","13,598","14,264","18,035","26,242"
Department stores(excl. discount department stores),2011,"3,959","4,507","4,970","5,233","5,162","5,174","4,781","4,976","4,895","4,994","6,630","10,457"
Discount dept. stores,2011,"7,936","8,350","9,208","9,280","9,322","9,545","9,120","9,699","8,703","9,270","11,405","15,785"
Other general merchandise stores,2011,"32,427",32947,35497,"35,967","36,951","36,187","36,759","36,591","34,640","36,613","39,162","47,664"
Warehouse clubs and superstores,2011,"28,851","28,956","31,017","31,432","32,353","31,560","32,369","32,240","30,322","32,069","34,024","41,150"
All other gen. merchandise stores,2011,"3,576","3,991","4,480","4,535","4,598","4,627","4,390","4,351","4,318","4,544","5,138","6,514"
Miscellaneous store retailers,2011,"7,509","8,108","8,661","8,638","9,533","9,482","9,133","9,604","9,254","9,270","8,918","10,291"
"Office supplies, stationery, and gift stores",2011,"2,541","2,614","2,680","2,548","2,790","2,630","2,615","3,115","2,916","2,950","2,828","3,856"
Office supplies and stationery stores,2011,"1,603","1,489","1,578","1,369","1,368","1,301","1,345","1,912","1,645","1,387","1,451","1,669"
"Gift, novelty, and souvenir stores",2011,938,"1,125","1,102","1,179","1,422","1,329","1,270","1,203","1,271","1,563","1,377","2,187"
Used merchandise stores,2011,942,"1,029","1,182","1,066","1,063","1,004","1,009","1,210","1,115","1,186","1,182","1,260"
Nonstore retailers,2011,"30,631","28,506","31,733","28,411","29,127","29,133","27,086","30,417","29,562","30,717","36,423","44,598"
Electronic shopping and mail-order houses,2011,"22,221","20,666","23,815","21,954","23,133","23,110","21,664","24,422","23,446","24,090","29,238","36,938"
Fuel dealers,2011,"5,375","4,684","4,072","2,918","2,435","2,269","2,086","2,366","2,595","3,067","3,491","4,111"
Food services and drinking places,2011,"36,961","37,394","42,036","41,761","43,020","42,080","43,301","42,385","41,383","42,415","39,703","42,911"
Drinking places,2011,"1,557","1,616","1,825","1,754","1,751","1,720","1,829","1,717","1,721","1,742","1,631","1,705"
Restaurants and other eating places,2011,"32,237","32,452","36,502","35,950","37,165","36,409","37,789","36,986","35,130","36,144","34,057","37,307"
Full service restaurants,2011,"16,211","16,248","18,272","17,959","18,608","18,058","18,897","18,311","17,502","17,991","16,779","19,044"
Limited service eating places,2011,"16,026","16,204","18,230","17,991","18,557","18,351","18,892","18,675","17,628","18,153","17,278","18,263"